budget,genre_avg,genre_max,company_avg,company_max,country_avg,country_max,language_avg,language_max,cast_avg,cast_max,cast_dim,cast_count,keyword_avg,keyword_max,keyword_dim,keyword_count,directing_avg,directing_max,writing_avg,writing_max,production_avg,production_max,editing_avg,editing_max,camera_avg,camera_max,art_avg,art_max,sound_avg,sound_max,costume_avg,costume_max,revenue
195000000,0.08319663149999999,0.14818096,0.00330959215,0.007634149,0.12482122,0.12482122,0.096605696,0.096605696,7.982896571428572e-05,0.0027572997,0.001598182925,49,0.0008173468100000001,0.0013429549,0.00148882426,2,0.000991616,0.0016035816,0.0018206997699999998,0.002740771,0.0008768143,0.007413134,0.0010935582325,0.0034982269,0.0008485671754545455,0.0055720415,0.0004109562546666667,0.0018740847,0.0006326123068421053,0.003607655,0.0018757782812499999,0.016936153,197687603
15000000,0.0298943475,0.038828768,9.038575e-05,0.0005423145,0.12482122,0.12482122,0.055344113,0.096605696,6.185745578125001e-05,0.0021587452,0.002974921015833334,64,0.00022294685833333333,0.0013637157,0.0019378388500000002,18,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,3.314900739130435e-05,0.00076242717,0.0003871860989875183,0.00234513418958099,0.0006004941434122746,0.004117134003273924,0.0003220885066666667,0.0042638727,35485608
150000000,0.035478652666666666,0.038828768,0.005161389,0.015078032,0.12482122,0.12482122,0.096605696,0.096605696,0.0002081337264,0.002158576,0.0030405110003333337,25,0.000969172685,0.0022685134,0.0022451964133333334,4,0.0006369135533333334,0.005840375,0.00042549186,0.00042549186,0.0007703862099999999,0.0073230807,0.00052585532,0.0026292766,0.0007567491992857143,0.008134134,0.00028244710578947366,0.0022233825,0.0009672941296666666,0.0066143363,0.00011417782033333334,0.0021398296,205366737
60000000,0.04158907,0.06470818,0.000407427208,0.0011418996,0.046103723,0.12482122,0.096605696,0.096605696,1.1161150689655172e-05,0.00017942752,0.00025155044499999997,29,0.0005537328666666666,0.0039320965,0.00301754755,9,0.0006407717,0.0012815434,0.0013285821617197286,0.0027709717037883203,4.356574666666666e-05,0.0006534862,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,5.60668e-05,0.0004485344,0.00014049633333333334,0.000421489,0.0005022238540563571,0.002659577594462819,95396573
4300000,0.049857491500000004,0.060886215,0.00021023122856249997,0.0015704578,0.012747750799999999,0.019233814,0.0558728245,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,66,0.00017232985076923076,0.0013471,0.00179369403,13,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.0006004941434122746,0.004117134003273924,0.0005022238540563571,0.002659577594462819,10165694
30000000,0.041099444,0.04337012,0.0012146464933333334,0.0022229906,0.12482122,0.12482122,0.096605696,0.096605696,5.8930469259259265e-05,0.0013612182,0.0009105135700000001,27,0.000594413575,0.0026438239,0.0033055067483333325,12,0.000362750316,0.0014437161,4.921972333333333e-05,0.00014765917,3.8370149565217396e-05,0.00056648714,0.00025488327366666666,0.0013599279,0.000201698718,0.0013761352,0.0003871860989875183,0.00234513418958099,0.0003507151838066667,0.0026987395,5.9563144736842105e-05,0.0008531749,82394288
25000000,0.044114449,0.0784512,0.010176963649999999,0.016992172,0.12482122,0.12482122,0.096605696,0.096605696,0.0002202201411764706,0.0043967236,0.003930519216666667,34,0.00067309662,0.0033654831,0.0033654831,5,0.0012846092750000001,0.0036981548,0.0013285821617197286,0.0027709717037883203,0.00013879810571428572,0.0020138347,0.00039824795,0.0021756557,0.000292428816875,0.0026793815,6.601083548387097e-05,0.0018045091,0.0014463264843750001,0.022061883,0.0003121947158064516,0.009488465,87305549
58000000,0.0784512,0.0784512,0.0035025282860000006,0.008613755,0.12482122,0.12482122,0.096605696,0.096605696,2.0323201982758618e-05,0.0010580878,0.0009981889093333334,116,2.1141059090909093e-05,0.00023255165,0.00023255165,11,0.000434534254,0.0017474765,0.0009183440666666667,0.0013775161,0.0005727583157142857,0.0044573797,0.00198909518,0.0071838214,8.98056672e-05,0.0003047711,7.512735e-06,0.00010517829,0.0014796711526999999,0.022061883,0.0005745914495,0.004604725,44000000
44000000,0.067590456,0.14818096,0.001111839452,0.005215505,0.12482122,0.12482122,0.096605696,0.096605696,5.730585611111111e-05,0.001816117,0.0019395639099999999,36,0.0010333945577777777,0.0039320965,0.003003872975,9,0.0008608967490908021,0.0024647112889339337,0.0006052985,0.001210597,5.550886666666667e-05,0.0004995798,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,1.973558e-05,1.973558e-05,0.0002454596,0.0007363788,63327201
15000000,0.04337012,0.04337012,0.0017385016666666665,0.005215505,0.026680739000000002,0.034127664,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,16,0.0008253537166666667,0.00355535,0.0031744473,6,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000217311032,0.00077052886,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,2.2785078333333333e-05,0.00013671047,0.00042658745,0.0008531749,146497771
40000000,0.04062893449999999,0.05373726,0.00025387325,0.002030986,0.12482122,0.12482122,0.048302848,0.096605696,2.415872291666667e-05,0.0011596187,0.0011596187,48,0.0008600105949999999,0.0052291737,0.00276428629,10,0.0008281695000000001,0.002164781,0.0003453319,0.0010359957,4.6804740425531916e-05,0.001551772,0.0011049553666666668,0.0056187776,0.0004844278549999999,0.008134134,0.00021080153666666666,0.0009392409,0.000688986267,0.005912012,0.00024281401578947367,0.002258337,149295601
60000000,0.03184897125,0.038828768,0.0038325614249999996,0.0070018196,0.12482122,0.12482122,0.096605696,0.096605696,2.893040398989899e-05,0.0035887666,0.0016951750116666665,198,0.00058762669075,0.0011839025,0.0008412555080000001,4,0.00076821305,0.0015364261,0.0013285821617197286,0.0027709717037883203,0.0008615841961538462,0.005925008,0.00035384732,0.0017692366,0.0007221945828571429,0.0027366201,7.281213868181819e-05,0.00079076085,0.0006304734265,0.0066143363,0.0009002712984615384,0.009488465,105200903
61000000,0.044114449,0.0784512,0.0010534229909090907,0.005215505,0.12482122,0.12482122,0.055344113,0.096605696,0.00017192634680851065,0.0044133645,0.0038963413249999998,47,0.0011011006748571429,0.006162853,0.003726695504666667,7,0.000173733705,0.0004570286,0.0013285821617197286,0.0027709717037883203,0.00010963876565217391,0.0023000166,0.0018896762,0.0018896762,0.000195088255,0.00019519257,5.3022784e-05,0.00026511392,0.0003348267236363636,0.0011030406,0.0005977611723529411,0.007724301,131940411
43000000,0.044114449,0.0784512,0.005059579225,0.008613755,0.12482122,0.12482122,0.036896075333333334,0.096605696,0.00017138310741935482,0.0020015633,0.0030733268103333333,31,0.00033540479500000005,0.0021229526,0.0024030954800000003,8,0.0026214356,0.0026214356,0.0013285821617197286,0.0027709717037883203,0.001255913648,0.004521987,0.00069229445,0.0013845889,0.00089354784,0.00089354784,0.00067805725,0.0013561145,0.00031856136,0.00031856136,0.0007926768,0.0007926768,158674180
5000000,0.0298943475,0.038828768,0.0001376344,0.0011010752,0.06949720649999999,0.12482122,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,35,0.00013371721375,0.00077059265,0.000684441385,8,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,1.2635708846153846e-05,0.00032852843,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.00024014698836363635,0.00074208603,0.00010559939444444445,0.00095039455,31724284
8000000,0.059180793999999995,0.0784512,0.00050573009,0.001717064,0.12482122,0.12482122,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,48,0.0001158115,0.000694869,0.000694869,6,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,5.7304373555555547e-05,0.0006480508,0.0011854199661397397,0.002787371915319359,2.3206116e-05,0.00011603058,0.0003871860989875183,0.00234513418958099,0.00019114965875,0.002826975,9.085402888888889e-05,0.00081768626,63464861
130000000,0.04926288175,0.0784512,0.0029938569476666665,0.005215505,0.12482122,0.12482122,0.096605696,0.096605696,2.4322572790697677e-05,0.00064330816,0.0007242165499999999,43,0.0007886742221428572,0.0037325153,0.005507687183666667,14,4.5543595e-05,0.00027326157,0.00017946100833333335,0.00092912005,8.426744175e-05,0.0012847293,0.00021896836882352944,0.0018926406,0.0004991592632698413,0.009994356,0.000119612583125,0.005264753,0.0001023495275,0.00050565955,0.000399779044,0.007561139,61648500
18000000,0.038828768,0.038828768,0.00050240775,0.0010048155,0.12482122,0.12482122,0.096605696,0.096605696,7.809312444444445e-06,0.00035141906,0.00035141906,45,0.0003508333888888889,0.0014586453,0.0017588537166666667,9,2.4201077142857143e-07,1.6940754e-06,0.0013285821617197286,0.0027709717037883203,2.5252304347826087e-05,0.000580803,0.0011854199661397397,0.002787371915319359,0.0004763742870588236,0.004974822,9.430320526315789e-05,0.00089588045,0.0001421931876923077,0.00065151224,0.000168921015,0.0015096952,99206215
35000000,0.0497055635,0.0784512,0.00130387625,0.005215505,0.12482122,0.12482122,0.096605696,0.096605696,0.00022778812641025643,0.006255789,0.0042718197650000005,39,0.00020114684283333332,0.0013304582,0.0013044379585,12,0.00126217135,0.0013215729,0.0012103739,0.0018001747,0.00057545113625,0.0016640171,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003014058833333333,0.001488957,0.00054329965,0.00054329965,0.00048168536076923077,0.0026808383,173965010
35000000,0.051432486,0.0784512,0.004150186668000001,0.020244837,0.05133737766666666,0.12482122,0.096605696,0.096605696,0.00017194537558823533,0.0054096035,0.005627873135,34,0.00018320591,0.00090223644,0.0007069057499999999,8,0.00077929699,0.0014402823,0.0013285821617197286,0.0027709717037883203,0.00044712162,0.002621206,0.006099345,0.006099345,0.0034044539,0.0034044539,0.00042152567899999996,0.0018789979,0.0009393269666666666,0.0030079077,0.000396795076,0.0010774431,112544580
22000000,0.033803595,0.03467497,0.0020432985166666663,0.005215505,0.12482122,0.12482122,0.096605696,0.096605696,9.282619393939394e-06,0.00016603124,0.00023617884000000003,33,0.0003449929257142857,0.0013637157,0.0022160046037857143,14,0.00029704225,0.0005940845,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.00029286422,0.00058572844,0.00011175335333333333,0.00033526006,0.0006004941434122746,0.004117134003273924,0.000431973015,0.00067394093,43058898
15000000,0.0298943475,0.038828768,0.0003362544342857143,0.0007307061,0.0484527555,0.12482122,0.096605696,0.096605696,3.379296153846154e-07,1.757234e-05,1.757234e-05,52,0.0004955311218181817,0.0023071393,0.002026270068333333,11,0.00034343305,0.0013737322,0.0013285821617197286,0.0027709717037883203,1.1859595e-05,0.00016603433,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,2.5169623999999998e-06,1.2584812e-05,0.0005022238540563571,0.002659577594462819,19145732
135000000,0.0916173605,0.096269555,0.02775524,0.02775524,0.12482122,0.12482122,0.096605696,0.096605696,0.000405774105,0.0035887666,0.004652293899333333,18,0.0010582129188888888,0.0044778264,0.00326607108,9,0.0012988297,0.0025976594,0.0011053847833333334,0.0035393932,0.0008225115,0.0008225115,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.0033526688,0.0033526688,0.0005022238540563571,0.002659577594462819,282570682
12400000,0.038828768,0.038828768,0.00015446813928571428,0.0010725803,0.011819675,0.011819675,0.0848235295,0.24614869,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,64,0.00036445555705882357,0.0027004352,0.0020903273609999998,17,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.0006004941434122746,0.004117134003273924,9.449557818181817e-05,0.0009850482,24164400
30000000,0.03148788833333333,0.038828768,0.00217062675,0.0043412535,0.12482122,0.12482122,0.0558728245,0.096605696,3.719807160493827e-05,0.0018236296,0.002101229,81,0.00021845659166666665,0.00077059265,0.0009254432249999999,6,0.0014582096,0.0029164192,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,2.8491752222222224e-05,0.00019478088,0.00020836001316666664,0.00059392775,3.133444e-05,0.0006266888,0.0004695746109090909,0.0030079077,0.0011244564127272727,0.009467817,63372757
35000000,0.0269460735,0.03293222,0.0025409708474296924,0.005556659511429063,0.12482122,0.12482122,0.096605696,0.096605696,5.8355363823529415e-05,0.0012081086,0.0010478329016666665,34,0.0005898561919588543,0.0026257701033591875,0.0024175757747905697,5,0.0008608967490908021,0.0024647112889339337,0.00020147316,0.00040294632,0.000276030120685818,0.0022566625438007297,2.782584e-05,0.00019478088,0.0004388796,0.008509695,0.0003871860989875183,0.00234513418958099,0.0009935636966666667,0.026968963,6.24143e-06,0.00019348433,46216641
25000000,0.038828768,0.038828768,0.0025409708474296924,0.005556659511429063,0.12482122,0.12482122,0.096605696,0.096605696,0.00014265090166666665,0.0021178816,0.0024624180386666663,36,0.00010102096363636364,0.0008623209,0.0009867757499999999,11,0.000492208275,0.0015565096,0.0013285821617197286,0.0027709717037883203,1.2345837259259261e-05,0.0002356971,0.00013857066666666666,0.001662848,0.0004967744875,0.008134134,6.224499162162162e-05,0.0012282517,0.00011565471323529411,0.0013922531,7.888356463888889e-05,0.0015686296,115922175
60000000,0.054807721000000004,0.06470818,0.00275006509,0.0068064863,0.12482122,0.12482122,0.096605696,0.096605696,3.5423763913043475e-05,0.0014663629,0.0015245454866666666,46,0.0008587523544444445,0.0039320965,0.0022089234733333333,9,0.001527378415,0.0026380878,0.0013285821617197286,0.0027709717037883203,0.0001258910725,0.00086251285,0.0009828978,0.0009828978,0.0003485634666666667,0.0010456904,2.9092315e-05,0.00011636926,0.0006004941434122746,0.004117134003273924,0.00054195576,0.00054195576,60052138
30000000,0.044114449,0.0784512,0.0021944625,0.005584301,0.06949720649999999,0.12482122,0.096605696,0.096605696,1.793395772357724e-05,0.0012066821,0.00160253575,123,0.0012948260666666666,0.002174873,0.0027970417,3,0.000218924,0.000218924,4.66879e-05,9.33758e-05,0.000102811174,0.0005859606,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,2.5874016e-05,0.00012937008,3.62191775e-06,1.4487671e-05,36894225
13000000,0.0278174485,0.03467497,0.00051157856,0.0025578928,0.12482122,0.12482122,0.096605696,0.096605696,0.00014448942441860465,0.0034679293,0.001588240755,43,0.00018255497266666667,0.0008888157,0.0007936329025,15,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,7.453851666666667e-05,0.0004472311,0.00051221603,0.0010938776,6.9568333333333334e-06,2.08705e-05,68572378
2500000,0.05938872766666667,0.0784512,0.00010875454333333333,0.00032626363,0.12482122,0.12482122,0.096605696,0.096605696,0.00011018213620689653,0.002553354,0.002834610283333333,29,0.0009794639766666667,0.0039320965,0.002808792163333333,6,0.0008608967490908021,0.0024647112889339337,0.0008798856666666667,0.002639657,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,5.5833765e-05,0.0002644462,0.00027930437,0.00055860874,6854611
5000000,0.04337012,0.04337012,0.0001211609,0.0006058045,0.12482122,0.12482122,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,22,0.00059561085,0.00355535,0.0028874890166666668,10,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,9.09814425e-05,0.00075317785,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,1.369468e-05,0.00010955744,0.0005022238540563571,0.002659577594462819,44459951
13500000,0.040224970000000006,0.060886215,0.0025409708474296924,0.005556659511429063,0.011819675,0.011819675,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,19,9.5438312e-05,0.00047719156,0.00047719156,5,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,9.689922857142857e-06,6.782946e-05,0.0005022238540563571,0.002659577594462819,19255873
10000000,0.038828768,0.038828768,0.00010968230666666667,0.00032904692,0.12482122,0.12482122,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,25,0.000214847106,0.0013304582,0.00173946463,10,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.0004854326495,0.0035479672,0.00082826585,0.00082826585,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.00020872230000000002,0.0014610561,0.0005022238540563571,0.002659577594462819,21587700
100000000,0.09903096525,0.14818096,0.005943544366666667,0.008703548,0.12482122,0.12482122,0.096605696,0.096605696,0.000172620140625,0.004365005,0.0065486253933333335,64,0.000262791774,0.00095379644,0.0008370606499999999,5,0.0012546451,0.0037639353,0.001239179842857143,0.0044380226,0.0003123431378571429,0.0015063437,0.0010766139622222224,0.0056187776,0.0014424707666666665,0.0022062364,0.00027116077272727274,0.0018495827,0.0009932368945833332,0.005375185,0.0005022238540563571,0.002659577594462819,268426634
30000000,0.06228407566666667,0.096269555,0.0016964768142857143,0.0056740507,0.040576875,0.040576875,0.07661453275,0.24614869,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,12,0.0009132862759999999,0.0027833588,0.0031588812416666664,10,0.002762221,0.002762221,0.0025357349333333334,0.0038036024,0.00030033692,0.0013777234,0.0028312302,0.0028312302,0.0023060364,0.0023060364,0.0021090312,0.0021090312,0.0002499531,0.0002499531,0.0005022238540563571,0.002659577594462819,117932401
11000000,0.0486928805,0.058556993,0.00116431928,0.0019717896,0.05007356233333333,0.12482122,0.096605696,0.096605696,3.4758675384615383e-06,6.766878e-05,7.9020668e-05,26,0.00014519140363636364,0.00090223644,0.00114598722,11,3.5229061333333334e-05,5.5164e-05,0.0002732028,0.0005464056,0.0002890120122222222,0.0014694154,0.000161729085,0.00032345817,0.0007605264257512232,0.002859030027501044,0.0004034664215,0.0012753971,0.0004019413094285715,0.00094087695,0.00105059915,0.0021729555,32935319
12000000,0.037923129,0.038828768,8.5923065e-05,0.00034369226,0.12482122,0.12482122,0.096605696,0.096605696,0.00010081823673913042,0.002722187,0.002424754816,46,0.00014085271,0.00031450114,0.00040616027,4,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0019498431,0.0019498431,0.0003871860989875183,0.00234513418958099,0.0010938776,0.0010938776,0.0005022238540563571,0.002659577594462819,35931410
28000000,0.047780592499999996,0.060886215,0.0034905351,0.005584301,0.12482122,0.12482122,0.0633282495,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,35,0.000335374078,0.0010514993,0.0013269983233333334,5,0.00017339436,0.0008270092,0.0013285821617197286,0.0027709717037883203,7.167351809523809e-05,0.00061170495,0.0016423154,0.0016423154,0.0007605264257512232,0.002859030027501044,2.5816075e-05,0.0001032643,0.0006004941434122746,0.004117134003273924,0.0005022238540563571,0.002659577594462819,97594140
4800000,0.03148788833333333,0.038828768,0.0010627614260000002,0.0032211924,0.0386050221,0.12482122,0.048302848,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,11,4.5299325000000004e-05,0.0005435919,0.0005435919,12,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,5.1698125500000005e-05,0.00015903244,0.0005022238540563571,0.002659577594462819,10337387
35000000,0.035478652666666666,0.038828768,0.00012773311600000002,0.00052947924,0.07419693699999999,0.12482122,0.055344113,0.096605696,0.00035859426000000005,0.0043967236,0.0048179678,15,0.00040775599499999997,0.0013637157,0.001471629955,8,0.0008608967490908021,0.0024647112889339337,2.9134695e-05,5.826939e-05,0.00025332349,0.0016078466,0.0020800184,0.0020800184,0.00017044594685714285,0.0022776541,0.0003871860989875183,0.00234513418958099,1.973558e-05,1.973558e-05,1.7327427272727272e-05,0.0001906017,42930462
6000000,0.0784512,0.0784512,0.00143688408,0.005584301,0.12482122,0.12482122,0.096605696,0.096605696,2.9031931981132077e-05,0.001050673,0.0017396947558333334,106,0.0007725976571428571,0.0033654831,0.00288158125,7,4.622435363636364e-05,0.00048052488,0.0013285821617197286,0.0027709717037883203,0.0002543033041666667,0.0017274647,0.0002686117538461539,0.0015037429,8.509337692307692e-05,0.0006138857,0.0003871860989875183,0.00234513418958099,8.427659166666666e-05,0.00050565955,0.00010992265125,0.00051180914,32438988
12000000,0.03895795266666666,0.04337012,0.00145140388,0.0028415478,0.068023747,0.12482122,0.096605696,0.096605696,2.2389546315789474e-05,0.00042540138,0.00042540138,19,8.782684874999999e-05,0.00049684383,0.00059972931,8,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,6.236145666666666e-05,0.00023462488,0.0030763147,0.0030763147,0.0007605264257512232,0.002859030027501044,8.318008e-05,0.00038705804,4.75394625e-05,0.00019015785,0.00023139714285714286,0.0010866658,12077441
20000000,0.03039761875,0.038828768,0.0005469993250000001,0.0012664472,0.012699733500000001,0.014173193,0.0558728245,0.096605696,0.00010887730476190477,0.0017595699,0.00140663845,21,0.001218481068,0.0033654831,0.00281656454,5,0.00025896665319999996,0.0010325856,0.0013285821617197286,0.0027709717037883203,0.00019289138636363636,0.0012223128,0.00070459174,0.00070459174,0.00098367244,0.0030917588,0.000163591235,0.00065436494,0.0006004941434122746,0.004117134003273924,0.00011504398666666667,0.00034513196,24261569
28000000,0.0784512,0.0784512,0.00064700382,0.0019129859,0.12482122,0.12482122,0.096605696,0.096605696,7.824604857142856e-05,0.0009991947,0.0012971291316666664,21,7.667252e-05,0.0003833626,0.0003833626,5,0.0023194675,0.0023194675,0.0013285821617197286,0.0027709717037883203,0.00011125030714285715,0.00040079755,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.0006004941434122746,0.004117134003273924,0.0005022238540563571,0.002659577594462819,134402450
7000000,0.049857491500000004,0.060886215,4.782159e-06,3.3475113e-05,0.01122358675,0.014239734,0.03531718650000001,0.096605696,3.6779478750000006e-05,0.00032675336,0.00045761251000000006,16,0.00024598275714285715,0.0013471,0.00153448965,7,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.00017348758285714287,0.0027849018,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.00014072933692307692,0.0010462202,0.00012981663142857142,0.0006855677,0.000287883625,0.0011515345,7600000
11000000,0.05938872766666667,0.0784512,0.0025409708474296924,0.005556659511429063,0.038812562,0.04349746,0.096605696,0.096605696,9.102136195434908e-05,0.001943441184888553,0.0019225543416398498,24,4.7295865e-05,9.459173e-05,9.459173e-05,2,7.012899e-05,0.00028051596,0.0013285821617197286,0.0027709717037883203,0.0001379582105263158,0.002621206,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,0.0006004941434122746,0.004117134003273924,0.0005022238540563571,0.002659577594462819,7847000
30000000,0.033390692,0.038828768,0.00041879994275,0.0016610418,0.12482122,0.12482122,0.096605696,0.096605696,1.71243696875e-05,0.00032958476,0.00036090864999999996,32,0.0008812746333333333,0.0026438239,0.0026438239,3,0.00046251938,0.00046251938,0.0013285821617197286,0.0027709717037883203,1.625423375e-05,9.408538e-05,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.00012182124,0.00022079799,0.0006004941434122746,0.004117134003273924,0.0005022238540563571,0.002659577594462819,5186767
22000000,0.03148788833333333,0.038828768,0.00258912156,0.005584301,0.068023747,0.12482122,0.096605696,0.096605696,5.092455405405406e-06,0.00018842085,0.00018842085,37,0.00039086275312500004,0.0019771103,0.002170369819285714,16,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.00014956975653846155,0.002621206,0.0011731415,0.0011731415,0.0007605264257512232,0.002859030027501044,0.00032752163333333337,0.00059550686,0.000200447935,0.0003462342,0.000143453225,0.00075943687,15400000
25000000,0.03148788833333333,0.038828768,0.0030206274750000004,0.008613755,0.068023747,0.12482122,0.055344113,0.096605696,0.00025014120159090906,0.0046574823,0.0055188680275,44,0.00023287967399999998,0.0010616786,0.001113038485,5,0.0007132531,0.0007132531,0.0013285821617197286,0.0027709717037883203,0.00027936553454545456,0.001123009,0.0031389308,0.0031389308,0.00018595527,0.00018595527,0.00141138705,0.0056093056,0.0006004941434122746,0.004117134003273924,0.004773955,0.004773955,71009334
40000000,0.038828768,0.038828768,0.00722031765,0.007634149,0.12482122,0.12482122,0.096605696,0.096605696,8.046398048780487e-05,0.0055766827,0.00380970505,82,0.00019540599624999998,0.0009986297,0.00085346074,8,0.00102888165,0.0020577633,0.0018840946,0.0018840946,0.000819960734,0.007413134,0.0004248566166666666,0.0010782249,0.00066246843,0.0025133076,0.0013401981071428572,0.008012103,0.0005250756321428571,0.0022676804,0.00080079126125,0.0016453979,95020213
3500000,0.04644100166666667,0.061277915,0.000151451125,0.0006058045,0.12482122,0.12482122,0.096605696,0.096605696,2.603655e-05,0.0007290234,0.0007290234,28,0.0011011612125,0.0040544164,0.00237743665,4,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,2.6649982947368423e-05,0.0002356971,0.0011854199661397397,0.002787371915319359,0.0007605264257512232,0.002859030027501044,0.0003871860989875183,0.00234513418958099,5.119752875e-05,0.00041048284,0.0005022238540563571,0.002659577594462819,25174316
12000000,0.093504864,0.14818096,0.0003918228,0.0007836456,0.12482122,0.12482122,0.055344113,0.096605696,1.358333707317073e-05,0.00031867067,0.000397581485,41,3.6568360000000004e-05,0.00040225196,0.00040225196,11,0.0006574783366666666,0.0013938146,0.0013285821617197286,0.0027709717037883203,0.000276030120685818,0.0022566625438007297,0.0003591047175,0.00088528567,0.0008355490128571429,0.003212234,5.9824326e-05,0.00029912163,0.0002046114475,0.0005288201,0.0026162244360000003,0.010347487,27682872
4600000,0.058639984,0.0784512,0.00025230865,0.0010092346,0.12482122,0.12482122,0.096605696,0.096605696,3.38693148e-05,0.0008031358,0.00044516497,25,7.436480545454546e-05,0.00081801286,0.00081801286,11,0.0008608967490908021,0.0024647112889339337,0.0013285821617197286,0.0027709717037883203,0.0002619286,0.0020954288,0.0011854199661397397,0.002787371915319359,0.00037233857,0.00037233857,0.00015384345,0.00046153035,4.387594e-05,4.387594e-05,0.0005022238540563571,0.002659577594462819,23198652
